Datetime,Automatic Weather Station,Grass Temperature(degree Celsius)
2024-01-31 16:00:00,Tai Mo Shan,16.766666666666666
2024-01-31 17:00:00,King's Park,20.03333333333333
2024-01-31 17:00:00,Ta Kwu Ling,22.866666666666664
2024-01-31 17:00:00,Tai Mo Shan,17.0
2024-01-31 18:00:00,King's Park,19.414285714285715
2024-01-31 18:00:00,Ta Kwu Ling,21.457142857142856
2024-01-31 18:00:00,Tai Mo Shan,16.242857142857144
2024-01-31 19:00:00,King's Park,19.080000000000002
2024-01-31 19:00:00,Ta Kwu Ling,20.6
2024-01-31 19:00:00,Tai Mo Shan,15.88
2024-01-31 20:00:00,King's Park,19.1
2024-01-31 20:00:00,Ta Kwu Ling,20.114285714285717
2024-01-31 20:00:00,Tai Mo Shan,15.928571428571429
2024-01-31 21:00:00,King's Park,19.18
2024-01-31 21:00:00,Ta Kwu Ling,19.98
2024-01-31 21:00:00,Tai Mo Shan,16.080000000000002
2024-01-31 22:00:00,King's Park,19.214285714285715
2024-01-31 22:00:00,Ta Kwu Ling,19.785714285714285
2024-01-31 22:00:00,Tai Mo Shan,16.157142857142855
2024-01-31 23:00:00,King's Park,19.12
2024-01-31 23:00:00,Ta Kwu Ling,19.7
2024-01-31 23:00:00,Tai Mo Shan,16.22
2024-02-01 00:00:00,King's Park,19.042857142857144
2024-02-01 00:00:00,Ta Kwu Ling,19.62857142857143
2024-02-01 00:00:00,Tai Mo Shan,16.2
2024-02-01 01:00:00,King's Park,18.939999999999998
2024-02-01 01:00:00,Ta Kwu Ling,19.46
2024-02-01 01:00:00,Tai Mo Shan,16.2
2024-02-01 02:00:00,King's Park,18.957142857142856
2024-02-01 02:00:00,Ta Kwu Ling,19.357142857142858
2024-02-01 02:00:00,Tai Mo Shan,16.271428571428572
2024-02-01 03:00:00,King's Park,18.98
2024-02-01 03:00:00,Ta Kwu Ling,19.259999999999998
2024-02-01 03:00:00,Tai Mo Shan,16.3
2024-02-01 04:00:00,King's Park,19.02857142857143
2024-02-01 04:00:00,Ta Kwu Ling,19.2
2024-02-01 04:00:00,Tai Mo Shan,16.285714285714285
2024-02-01 05:00:00,King's Park,19.02
2024-02-01 05:00:00,Ta Kwu Ling,19.18
2024-02-01 05:00:00,Tai Mo Shan,16.2
2024-02-01 06:00:00,King's Park,19.042857142857144
2024-02-01 06:00:00,Ta Kwu Ling,18.814285714285713
2024-02-01 06:00:00,Tai Mo Shan,16.1
2024-02-01 07:00:00,King's Park,18.96
2024-02-01 07:00:00,Ta Kwu Ling,18.22
2024-02-01 07:00:00,Tai Mo Shan,16.22
2024-02-01 08:00:00,King's Park,19.275
2024-02-01 08:00:00,Ta Kwu Ling,18.925
2024-02-01 08:00:00,Tai Mo Shan,16.4
2024-02-01 09:00:00,King's Park,19.777777777777775
2024-02-01 09:00:00,Ta Kwu Ling,19.8
2024-02-01 09:00:00,Tai Mo Shan,16.522222222222222
2024-02-01 10:00:00,King's Park,20.280555555555555
2024-02-01 10:00:00,Ta Kwu Ling,20.675
2024-02-01 10:00:00,Tai Mo Shan,16.644444444444442
2024-02-01 11:00:00,King's Park,20.78333333333333
2024-02-01 11:00:00,Ta Kwu Ling,21.55
2024-02-01 11:00:00,Tai Mo Shan,16.766666666666666
2024-02-01 12:00:00,King's Park,21.28611111111111
2024-02-01 12:00:00,Ta Kwu Ling,22.425
2024-02-01 12:00:00,Tai Mo Shan,16.88888888888889
2024-02-01 13:00:00,King's Park,21.788888888888888
2024-02-01 13:00:00,Ta Kwu Ling,23.3
2024-02-01 13:00:00,Tai Mo Shan,17.01111111111111
2024-02-01 14:00:00,King's Park,22.291666666666668
2024-02-01 14:00:00,Ta Kwu Ling,24.175
2024-02-01 14:00:00,Tai Mo Shan,17.133333333333333
2024-02-01 15:00:00,King's Park,22.794444444444444
2024-02-01 15:00:00,Ta Kwu Ling,25.05
2024-02-01 15:00:00,Tai Mo Shan,17.255555555555556
2024-02-01 16:00:00,King's Park,23.297222222222224
2024-02-01 16:00:00,Ta Kwu Ling,25.925
2024-02-01 16:00:00,Tai Mo Shan,17.377777777777776
2024-02-01 17:00:00,King's Park,23.8
2024-02-01 17:00:00,Ta Kwu Ling,26.8
2024-02-01 17:00:00,Tai Mo Shan,17.5
2024-02-01 18:00:00,King's Park,21.2
2024-02-01 18:00:00,Ta Kwu Ling,24.185714285714287
2024-02-01 18:00:00,Tai Mo Shan,16.7
2024-02-01 19:00:00,King's Park,19.64
2024-02-01 19:00:00,Ta Kwu Ling,21.880000000000003
2024-02-01 19:00:00,Tai Mo Shan,15.62
2024-02-01 20:00:00,King's Park,19.61428571428571
2024-02-01 20:00:00,Ta Kwu Ling,20.2
2024-02-01 20:00:00,Tai Mo Shan,15.228571428571428
2024-02-01 21:00:00,King's Park,19.86
2024-02-01 21:00:00,Ta Kwu Ling,19.68
2024-02-01 21:00:00,Tai Mo Shan,15.02
2024-02-01 22:00:00,King's Park,19.814285714285713
2024-02-01 22:00:00,Ta Kwu Ling,20.25714285714286
2024-02-01 22:00:00,Tai Mo Shan,14.799999999999999
2024-02-01 23:00:00,King's Park,19.8
2024-02-01 23:00:00,Ta Kwu Ling,20.32
2024-02-01 23:00:00,Tai Mo Shan,14.64
2024-02-02 00:00:00,King's Park,19.942857142857143
2024-02-02 00:00:00,Ta Kwu Ling,20.24285714285714
2024-02-02 00:00:00,Tai Mo Shan,14.299999999999999
2024-02-02 01:00:00,King's Park,19.919999999999998
2024-02-02 01:00:00,Ta Kwu Ling,19.96
2024-02-02 01:00:00,Tai Mo Shan,15.059999999999999
2024-02-02 02:00:00,King's Park,19.985714285714288
2024-02-02 02:00:00,Ta Kwu Ling,19.400000000000002
2024-02-02 02:00:00,Tai Mo Shan,15.585714285714285
2024-02-02 03:00:00,King's Park,19.86
2024-02-02 03:00:00,Ta Kwu Ling,18.66
2024-02-02 03:00:00,Tai Mo Shan,15.679999999999998
2024-02-02 04:00:00,King's Park,19.957142857142856
2024-02-02 04:00:00,Ta Kwu Ling,19.12857142857143
2024-02-02 04:00:00,Tai Mo Shan,15.414285714285715
2024-02-02 05:00:00,King's Park,19.68
2024-02-02 05:00:00,Ta Kwu Ling,19.18
2024-02-02 05:00:00,Tai Mo Shan,15.34
2024-02-02 06:00:00,King's Park,19.157142857142855
2024-02-02 06:00:00,Ta Kwu Ling,19.114285714285717
2024-02-02 06:00:00,Tai Mo Shan,15.371428571428572
2024-02-02 07:00:00,King's Park,19.52
2024-02-02 07:00:00,Ta Kwu Ling,18.880000000000003
2024-02-02 07:00:00,Tai Mo Shan,15.64
2024-02-02 08:00:00,King's Park,20.0
2024-02-02 08:00:00,Ta Kwu Ling,18.825
2024-02-02 08:00:00,Tai Mo Shan,15.6
2024-02-02 09:00:00,King's Park,20.437037037037037
2024-02-02 09:00:00,Ta Kwu Ling,19.64074074074074
2024-02-02 09:00:00,Tai Mo Shan,15.855555555555556
2024-02-02 10:00:00,King's Park,20.874074074074073
2024-02-02 10:00:00,Ta Kwu Ling,20.456481481481482
2024-02-02 10:00:00,Tai Mo Shan,16.11111111111111
2024-02-02 11:00:00,King's Park,21.31111111111111
2024-02-02 11:00:00,Ta Kwu Ling,21.272222222222222
2024-02-02 11:00:00,Tai Mo Shan,16.366666666666667
2024-02-02 12:00:00,King's Park,21.748148148148147
2024-02-02 12:00:00,Ta Kwu Ling,22.087962962962962
2024-02-02 12:00:00,Tai Mo Shan,16.622222222222224
2024-02-02 13:00:00,King's Park,22.185185185185183
2024-02-02 13:00:00,Ta Kwu Ling,22.903703703703705
2024-02-02 13:00:00,Tai Mo Shan,16.87777777777778
2024-02-02 14:00:00,King's Park,22.622222222222224
2024-02-02 14:00:00,Ta Kwu Ling,23.719444444444445
2024-02-02 14:00:00,Tai Mo Shan,17.133333333333333
2024-02-02 15:00:00,King's Park,23.05925925925926
2024-02-02 15:00:00,Ta Kwu Ling,24.535185185185185
2024-02-02 15:00:00,Tai Mo Shan,17.38888888888889
2024-02-02 16:00:00,King's Park,23.496296296296297
2024-02-02 16:00:00,Ta Kwu Ling,25.350925925925928
2024-02-02 16:00:00,Tai Mo Shan,17.644444444444446
2024-02-02 17:00:00,King's Park,23.933333333333334
2024-02-02 17:00:00,Ta Kwu Ling,26.166666666666668
2024-02-02 17:00:00,Tai Mo Shan,17.900000000000002
2024-02-02 18:00:00,King's Park,22.414285714285715
2024-02-02 18:00:00,Ta Kwu Ling,23.285714285714285
2024-02-02 18:00:00,Tai Mo Shan,17.04285714285714
2024-02-02 19:00:00,King's Park,21.6
2024-02-02 19:00:00,Ta Kwu Ling,21.86
2024-02-02 19:00:00,Tai Mo Shan,16.54
2024-02-02 20:00:00,King's Park,20.971428571428568
2024-02-02 20:00:00,Ta Kwu Ling,21.25714285714286
2024-02-02 20:00:00,Tai Mo Shan,16.37142857142857
2024-02-02 21:00:00,King's Park,20.5
2024-02-02 21:00:00,Ta Kwu Ling,20.66
2024-02-02 21:00:00,Tai Mo Shan,16.119999999999997
2024-02-02 22:00:00,King's Park,19.842857142857145
2024-02-02 22:00:00,Ta Kwu Ling,20.214285714285715
2024-02-02 22:00:00,Tai Mo Shan,15.757142857142856
2024-02-02 23:00:00,King's Park,19.380000000000003
2024-02-02 23:00:00,Ta Kwu Ling,19.8
2024-02-02 23:00:00,Tai Mo Shan,15.4
2024-02-03 00:00:00,King's Park,19.071428571428573
2024-02-03 00:00:00,Ta Kwu Ling,19.357142857142858
2024-02-03 00:00:00,Tai Mo Shan,15.128571428571428
2024-02-03 01:00:00,King's Park,18.740000000000002
2024-02-03 01:00:00,Ta Kwu Ling,18.98
2024-02-03 01:00:00,Tai Mo Shan,14.9
2024-02-03 02:00:00,King's Park,18.428571428571427
2024-02-03 02:00:00,Ta Kwu Ling,18.9
2024-02-03 02:00:00,Tai Mo Shan,14.742857142857144
2024-02-03 03:00:00,King's Park,18.259999999999998
2024-02-03 03:00:00,Ta Kwu Ling,18.82
2024-02-03 03:00:00,Tai Mo Shan,14.74
2024-02-03 04:00:00,King's Park,18.1
2024-02-03 04:00:00,Ta Kwu Ling,18.714285714285715
2024-02-03 04:00:00,Tai Mo Shan,14.742857142857144
2024-02-03 05:00:00,King's Park,18.060000000000002
2024-02-03 05:00:00,Ta Kwu Ling,18.5
2024-02-03 05:00:00,Tai Mo Shan,14.9
2024-02-03 06:00:00,King's Park,18.057142857142857
2024-02-03 06:00:00,Ta Kwu Ling,18.5
2024-02-03 06:00:00,Tai Mo Shan,14.7
2024-02-03 07:00:00,King's Park,18.04
2024-02-03 07:00:00,Ta Kwu Ling,18.52
2024-02-03 07:00:00,Tai Mo Shan,14.76
2024-02-03 08:00:00,King's Park,18.275
2024-02-03 08:00:00,Ta Kwu Ling,18.75
2024-02-03 08:00:00,Tai Mo Shan,14.7
2024-02-03 09:00:00,King's Park,18.64074074074074
2024-02-03 09:00:00,Ta Kwu Ling,19.514814814814816
2024-02-03 09:00:00,Tai Mo Shan,15.222222222222221
2024-02-03 10:00:00,King's Park,19.00648148148148
2024-02-03 10:00:00,Ta Kwu Ling,20.279629629629632
2024-02-03 10:00:00,Tai Mo Shan,15.744444444444444
2024-02-03 11:00:00,King's Park,19.37222222222222
2024-02-03 11:00:00,Ta Kwu Ling,21.044444444444444
2024-02-03 11:00:00,Tai Mo Shan,16.266666666666666
2024-02-03 12:00:00,King's Park,19.73796296296296
2024-02-03 12:00:00,Ta Kwu Ling,21.80925925925926
2024-02-03 12:00:00,Tai Mo Shan,16.78888888888889
2024-02-03 13:00:00,King's Park,20.103703703703705
2024-02-03 13:00:00,Ta Kwu Ling,22.574074074074076
2024-02-03 13:00:00,Tai Mo Shan,17.311111111111114
2024-02-03 14:00:00,King's Park,20.469444444444445
2024-02-03 14:00:00,Ta Kwu Ling,23.338888888888892
2024-02-03 14:00:00,Tai Mo Shan,17.833333333333336
2024-02-03 15:00:00,King's Park,20.835185185185185
2024-02-03 15:00:00,Ta Kwu Ling,24.103703703703708
2024-02-03 15:00:00,Tai Mo Shan,18.355555555555558
2024-02-03 16:00:00,King's Park,21.200925925925926
2024-02-03 16:00:00,Ta Kwu Ling,24.86851851851852
2024-02-03 16:00:00,Tai Mo Shan,18.87777777777778
2024-02-03 17:00:00,King's Park,21.566666666666666
2024-02-03 17:00:00,Ta Kwu Ling,25.633333333333336
2024-02-03 17:00:00,Tai Mo Shan,19.400000000000002
2024-02-03 18:00:00,King's Park,20.785714285714285
2024-02-03 18:00:00,Ta Kwu Ling,23.057142857142857
2024-02-03 18:00:00,Tai Mo Shan,17.942857142857143
2024-02-03 19:00:00,King's Park,20.32
2024-02-03 19:00:00,Ta Kwu Ling,21.1
2024-02-03 19:00:00,Tai Mo Shan,16.56
2024-02-03 20:00:00,King's Park,20.085714285714285
2024-02-03 20:00:00,Ta Kwu Ling,20.52857142857143
2024-02-03 20:00:00,Tai Mo Shan,15.528571428571428
2024-02-03 21:00:00,King's Park,20.16
2024-02-03 21:00:00,Ta Kwu Ling,20.28
2024-02-03 21:00:00,Tai Mo Shan,15.459999999999999
2024-02-03 22:00:00,King's Park,20.042857142857144
2024-02-03 22:00:00,Ta Kwu Ling,19.928571428571427
2024-02-03 22:00:00,Tai Mo Shan,15.285714285714286
2024-02-03 23:00:00,King's Park,20.0
2024-02-03 23:00:00,Ta Kwu Ling,19.18
2024-02-03 23:00:00,Tai Mo Shan,15.3
2024-02-04 00:00:00,King's Park,19.957142857142856
2024-02-04 00:00:00,Ta Kwu Ling,19.52857142857143
2024-02-04 00:00:00,Tai Mo Shan,15.185714285714285
2024-02-04 01:00:00,King's Park,19.84
2024-02-04 01:00:00,Ta Kwu Ling,19.6
2024-02-04 01:00:00,Tai Mo Shan,15.2
2024-02-04 02:00:00,King's Park,19.771428571428572
2024-02-04 02:00:00,Ta Kwu Ling,19.62857142857143
2024-02-04 02:00:00,Tai Mo Shan,15.371428571428572
2024-02-04 03:00:00,King's Park,19.6
2024-02-04 03:00:00,Ta Kwu Ling,19.34
2024-02-04 03:00:00,Tai Mo Shan,15.4
2024-02-04 04:00:00,King's Park,19.571428571428573
2024-02-04 04:00:00,Ta Kwu Ling,19.3
2024-02-04 04:00:00,Tai Mo Shan,15.528571428571428
2024-02-04 05:00:00,King's Park,19.3
2024-02-04 05:00:00,Ta Kwu Ling,19.36
2024-02-04 05:00:00,Tai Mo Shan,15.5
2024-02-04 06:00:00,King's Park,19.228571428571428
2024-02-04 06:00:00,Ta Kwu Ling,19.214285714285715
2024-02-04 06:00:00,Tai Mo Shan,15.471428571428572
2024-02-04 07:00:00,King's Park,19.1
2024-02-04 07:00:00,Ta Kwu Ling,19.2
2024-02-04 07:00:00,Tai Mo Shan,15.7
2024-02-04 08:00:00,King's Park,19.3
2024-02-04 08:00:00,Ta Kwu Ling,19.375
2024-02-04 08:00:00,Tai Mo Shan,15.925
2024-02-04 09:00:00,King's Park,19.44814814814815
2024-02-04 09:00:00,Ta Kwu Ling,19.625925925925927
2024-02-04 09:00:00,Tai Mo Shan,16.114814814814817
2024-02-04 10:00:00,King's Park,19.5962962962963
2024-02-04 10:00:00,Ta Kwu Ling,19.876851851851853
2024-02-04 10:00:00,Tai Mo Shan,16.30462962962963
2024-02-04 11:00:00,King's Park,19.744444444444444
2024-02-04 11:00:00,Ta Kwu Ling,20.12777777777778
2024-02-04 11:00:00,Tai Mo Shan,16.494444444444447
2024-02-04 12:00:00,King's Park,19.892592592592592
2024-02-04 12:00:00,Ta Kwu Ling,20.378703703703707
2024-02-04 12:00:00,Tai Mo Shan,16.68425925925926
2024-02-04 13:00:00,King's Park,20.04074074074074
2024-02-04 13:00:00,Ta Kwu Ling,20.62962962962963
2024-02-04 13:00:00,Tai Mo Shan,16.874074074074077
2024-02-04 14:00:00,King's Park,20.18888888888889
2024-02-04 14:00:00,Ta Kwu Ling,20.880555555555556
2024-02-04 14:00:00,Tai Mo Shan,17.06388888888889
2024-02-04 15:00:00,King's Park,20.337037037037035
2024-02-04 15:00:00,Ta Kwu Ling,21.131481481481483
2024-02-04 15:00:00,Tai Mo Shan,17.253703703703707
2024-02-04 16:00:00,King's Park,20.485185185185184
2024-02-04 16:00:00,Ta Kwu Ling,21.38240740740741
2024-02-04 16:00:00,Tai Mo Shan,17.44351851851852
2024-02-04 17:00:00,King's Park,20.633333333333333
2024-02-04 17:00:00,Ta Kwu Ling,21.633333333333336
2024-02-04 17:00:00,Tai Mo Shan,17.633333333333336
2024-02-04 18:00:00,King's Park,19.857142857142858
2024-02-04 18:00:00,Ta Kwu Ling,20.714285714285715
2024-02-04 18:00:00,Tai Mo Shan,17.185714285714287
2024-02-04 19:00:00,King's Park,19.419999999999998
2024-02-04 19:00:00,Ta Kwu Ling,20.02
2024-02-04 19:00:00,Tai Mo Shan,16.7
2024-02-04 20:00:00,King's Park,19.442857142857143
2024-02-04 20:00:00,Ta Kwu Ling,19.842857142857145
2024-02-04 20:00:00,Tai Mo Shan,16.685714285714287
2024-02-04 21:00:00,King's Park,19.3
2024-02-04 21:00:00,Ta Kwu Ling,19.619999999999997
2024-02-04 21:00:00,Tai Mo Shan,16.46
2024-02-04 22:00:00,King's Park,19.4
2024-02-04 22:00:00,Ta Kwu Ling,19.457142857142856
2024-02-04 22:00:00,Tai Mo Shan,16.45714285714286
2024-02-04 23:00:00,King's Park,19.439999999999998
2024-02-04 23:00:00,Ta Kwu Ling,19.5
2024-02-04 23:00:00,Tai Mo Shan,16.18
2024-02-05 00:00:00,King's Park,19.385714285714283
2024-02-05 00:00:00,Ta Kwu Ling,19.285714285714285
2024-02-05 00:00:00,Tai Mo Shan,15.585714285714285
2024-02-05 01:00:00,King's Park,19.419999999999998
2024-02-05 01:00:00,Ta Kwu Ling,19.48
2024-02-05 01:00:00,Tai Mo Shan,15.6
2024-02-05 02:00:00,King's Park,19.442857142857143
2024-02-05 02:00:00,Ta Kwu Ling,19.542857142857144
2024-02-05 02:00:00,Tai Mo Shan,16.214285714285715
2024-02-05 03:00:00,King's Park,19.44
2024-02-05 03:00:00,Ta Kwu Ling,19.6
2024-02-05 03:00:00,Tai Mo Shan,16.36
2024-02-05 04:00:00,King's Park,19.457142857142856
2024-02-05 04:00:00,Ta Kwu Ling,19.557142857142857
2024-02-05 04:00:00,Tai Mo Shan,16.114285714285717
2024-02-05 05:00:00,King's Park,19.439999999999998
2024-02-05 05:00:00,Ta Kwu Ling,19.5
2024-02-05 05:00:00,Tai Mo Shan,15.86
2024-02-05 06:00:00,King's Park,19.47142857142857
2024-02-05 06:00:00,Ta Kwu Ling,19.485714285714288
2024-02-05 06:00:00,Tai Mo Shan,15.728571428571428
2024-02-05 07:00:00,King's Park,19.46
2024-02-05 07:00:00,Ta Kwu Ling,19.22
2024-02-05 07:00:00,Tai Mo Shan,15.219999999999999
2024-02-05 08:00:00,King's Park,19.8
2024-02-05 08:00:00,Ta Kwu Ling,18.924999999999997
2024-02-05 08:00:00,Tai Mo Shan,15.725
2024-02-05 09:00:00,King's Park,20.022222222222222
2024-02-05 09:00:00,Ta Kwu Ling,19.499999999999996
2024-02-05 09:00:00,Tai Mo Shan,15.796296296296296
2024-02-05 10:00:00,King's Park,20.244444444444444
2024-02-05 10:00:00,Ta Kwu Ling,20.074999999999996
2024-02-05 10:00:00,Tai Mo Shan,15.867592592592592
2024-02-05 11:00:00,King's Park,20.46666666666667
2024-02-05 11:00:00,Ta Kwu Ling,20.65
2024-02-05 11:00:00,Tai Mo Shan,15.938888888888888
2024-02-05 12:00:00,King's Park,20.68888888888889
2024-02-05 12:00:00,Ta Kwu Ling,21.224999999999998
2024-02-05 12:00:00,Tai Mo Shan,16.010185185185183
2024-02-05 13:00:00,King's Park,20.91111111111111
2024-02-05 13:00:00,Ta Kwu Ling,21.799999999999997
2024-02-05 13:00:00,Tai Mo Shan,16.08148148148148
2024-02-05 14:00:00,King's Park,21.133333333333333
2024-02-05 14:00:00,Ta Kwu Ling,22.374999999999996
2024-02-05 14:00:00,Tai Mo Shan,16.152777777777775
2024-02-05 15:00:00,King's Park,21.355555555555554
2024-02-05 15:00:00,Ta Kwu Ling,22.949999999999996
2024-02-05 15:00:00,Tai Mo Shan,16.22407407407407
2024-02-05 16:00:00,King's Park,21.57777777777778
2024-02-05 16:00:00,Ta Kwu Ling,23.525
2024-02-05 16:00:00,Tai Mo Shan,16.295370370370367
2024-02-05 17:00:00,King's Park,21.8
2024-02-05 17:00:00,Ta Kwu Ling,24.099999999999998
2024-02-05 17:00:00,Tai Mo Shan,16.366666666666664
2024-02-05 18:00:00,King's Park,20.142857142857142
2024-02-05 18:00:00,Ta Kwu Ling,21.82857142857143
2024-02-05 18:00:00,Tai Mo Shan,16.04285714285714
2024-02-05 19:00:00,King's Park,19.439999999999998
2024-02-05 19:00:00,Ta Kwu Ling,20.119999999999997
2024-02-05 19:00:00,Tai Mo Shan,14.819999999999999
2024-02-05 20:00:00,King's Park,19.47142857142857
2024-02-05 20:00:00,Ta Kwu Ling,20.142857142857142
2024-02-05 20:00:00,Tai Mo Shan,14.714285714285714
2024-02-05 21:00:00,King's Park,19.060000000000002
2024-02-05 21:00:00,Ta Kwu Ling,20.060000000000002
2024-02-05 21:00:00,Tai Mo Shan,14.5
2024-02-05 22:00:00,King's Park,19.314285714285713
2024-02-05 22:00:00,Ta Kwu Ling,19.61428571428571
2024-02-05 22:00:00,Tai Mo Shan,14.214285714285714
2024-02-05 23:00:00,King's Park,19.36
2024-02-05 23:00:00,Ta Kwu Ling,19.5
2024-02-05 23:00:00,Tai Mo Shan,14.2
2024-02-06 00:00:00,King's Park,19.285714285714285
2024-02-06 00:00:00,Ta Kwu Ling,19.17142857142857
2024-02-06 00:00:00,Tai Mo Shan,14.2
2024-02-06 01:00:00,King's Park,19.18
2024-02-06 01:00:00,Ta Kwu Ling,18.7
2024-02-06 01:00:00,Tai Mo Shan,14.080000000000002
2024-02-06 02:00:00,King's Park,18.914285714285715
2024-02-06 02:00:00,Ta Kwu Ling,18.985714285714288
2024-02-06 02:00:00,Tai Mo Shan,14.0
2024-02-06 03:00:00,King's Park,18.78
2024-02-06 03:00:00,Ta Kwu Ling,18.86
2024-02-06 03:00:00,Tai Mo Shan,14.0
2024-02-06 04:00:00,King's Park,18.714285714285715
2024-02-06 04:00:00,Ta Kwu Ling,18.585714285714285
2024-02-06 04:00:00,Tai Mo Shan,13.9
2024-02-06 05:00:00,King's Park,18.48
2024-02-06 05:00:00,Ta Kwu Ling,18.1
2024-02-06 05:00:00,Tai Mo Shan,13.6
2024-02-06 06:00:00,King's Park,18.1
2024-02-06 06:00:00,Ta Kwu Ling,17.7
2024-02-06 06:00:00,Tai Mo Shan,13.4
2024-02-06 07:00:00,King's Park,17.78
2024-02-06 07:00:00,Ta Kwu Ling,17.6
2024-02-06 07:00:00,Tai Mo Shan,13.419999999999998
2024-02-06 08:00:00,King's Park,18.0
2024-02-06 08:00:00,Ta Kwu Ling,17.85
2024-02-06 08:00:00,Tai Mo Shan,13.8
2024-02-06 09:00:00,King's Park,18.196296296296296
2024-02-06 09:00:00,Ta Kwu Ling,18.41111111111111
2024-02-06 09:00:00,Tai Mo Shan,14.38888888888889
2024-02-06 10:00:00,King's Park,18.392592592592592
2024-02-06 10:00:00,Ta Kwu Ling,18.972222222222225
2024-02-06 10:00:00,Tai Mo Shan,14.977777777777778
2024-02-06 11:00:00,King's Park,18.58888888888889
2024-02-06 11:00:00,Ta Kwu Ling,19.533333333333335
2024-02-06 11:00:00,Tai Mo Shan,15.566666666666666
2024-02-06 12:00:00,King's Park,18.785185185185185
2024-02-06 12:00:00,Ta Kwu Ling,20.094444444444445
2024-02-06 12:00:00,Tai Mo Shan,16.155555555555555
2024-02-06 13:00:00,King's Park,18.98148148148148
2024-02-06 13:00:00,Ta Kwu Ling,20.65555555555556
2024-02-06 13:00:00,Tai Mo Shan,16.744444444444444
2024-02-06 14:00:00,King's Park,19.177777777777777
2024-02-06 14:00:00,Ta Kwu Ling,21.21666666666667
2024-02-06 14:00:00,Tai Mo Shan,17.333333333333332
2024-02-06 15:00:00,King's Park,19.374074074074073
2024-02-06 15:00:00,Ta Kwu Ling,21.77777777777778
2024-02-06 15:00:00,Tai Mo Shan,17.92222222222222
2024-02-06 16:00:00,King's Park,19.57037037037037
2024-02-06 16:00:00,Ta Kwu Ling,22.338888888888892
2024-02-06 16:00:00,Tai Mo Shan,18.51111111111111
2024-02-06 17:00:00,King's Park,19.766666666666666
2024-02-06 17:00:00,Ta Kwu Ling,22.900000000000002
2024-02-06 17:00:00,Tai Mo Shan,19.099999999999998
2024-02-06 18:00:00,King's Park,19.3
2024-02-06 18:00:00,Ta Kwu Ling,21.185714285714287
2024-02-06 18:00:00,Tai Mo Shan,17.185714285714287
2024-02-06 19:00:00,King's Park,19.0
2024-02-06 19:00:00,Ta Kwu Ling,20.06
2024-02-06 19:00:00,Tai Mo Shan,15.559999999999999
2024-02-06 20:00:00,King's Park,18.914285714285715
2024-02-06 20:00:00,Ta Kwu Ling,19.75714285714286
2024-02-06 20:00:00,Tai Mo Shan,14.757142857142856
2024-02-06 21:00:00,King's Park,18.7
2024-02-06 21:00:00,Ta Kwu Ling,19.34
2024-02-06 21:00:00,Tai Mo Shan,14.48
2024-02-06 22:00:00,King's Park,18.571428571428573
2024-02-06 22:00:00,Ta Kwu Ling,18.87142857142857
2024-02-06 22:00:00,Tai Mo Shan,14.471428571428572
2024-02-06 23:00:00,King's Park,18.28
2024-02-06 23:00:00,Ta Kwu Ling,18.759999999999998
2024-02-06 23:00:00,Tai Mo Shan,14.559999999999999
2024-02-07 00:00:00,King's Park,18.17142857142857
2024-02-07 00:00:00,Ta Kwu Ling,18.585714285714285
2024-02-07 00:00:00,Tai Mo Shan,14.657142857142857
2024-02-07 01:00:00,King's Park,18.080000000000002
2024-02-07 01:00:00,Ta Kwu Ling,18.380000000000003
2024-02-07 01:00:00,Tai Mo Shan,14.7
2024-02-07 02:00:00,King's Park,18.042857142857144
2024-02-07 02:00:00,Ta Kwu Ling,18.3
2024-02-07 02:00:00,Tai Mo Shan,14.857142857142858
2024-02-07 03:00:00,King's Park,17.740000000000002
2024-02-07 03:00:00,Ta Kwu Ling,18.3
2024-02-07 03:00:00,Tai Mo Shan,15.26
2024-02-07 04:00:00,King's Park,17.67142857142857
2024-02-07 04:00:00,Ta Kwu Ling,18.228571428571428
2024-02-07 04:00:00,Tai Mo Shan,15.885714285714286
2024-02-07 05:00:00,King's Park,17.62
2024-02-07 05:00:00,Ta Kwu Ling,18.2
2024-02-07 05:00:00,Tai Mo Shan,16.06
2024-02-07 06:00:00,King's Park,17.62857142857143
2024-02-07 06:00:00,Ta Kwu Ling,18.185714285714287
2024-02-07 06:00:00,Tai Mo Shan,15.985714285714286
2024-02-07 07:00:00,King's Park,17.759999999999998
2024-02-07 07:00:00,Ta Kwu Ling,18.2
2024-02-07 07:00:00,Tai Mo Shan,15.559999999999999
2024-02-07 08:00:00,King's Park,17.8
2024-02-07 08:00:00,Ta Kwu Ling,18.275
2024-02-07 08:00:00,Tai Mo Shan,14.975
2024-02-07 09:00:00,King's Park,17.674074074074074
