Date,Hour,Central/Western,Southern,Eastern,Kwun Tong,Sham Shui Po,Kwai Chung,Tsuen Wan,Tseung Kwan O,Yuen Long,Tuen Mun,Tung Chung,Tai Po,Sha Tin,North,Tap Mun,Causeway Bay,Central,Mong Kok
2/22/2024,12,3,3,3,2,2,3,3,2,2,2,2,2,2,2,2,3,3,3
2/22/2024,13,3,3,3,2,3,3,3,2,2,3,3,2,2,2,2,3,3,3
2/22/2024,14,3,3,3,2,3,3,3,3,2,3,3,2,3,2,2,3,3,3
2/22/2024,15,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/22/2024,16,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/22/2024,17,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3
2/22/2024,18,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3
2/22/2024,19,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/22/2024,20,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
2/22/2024,21,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
2/22/2024,22,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
2/22/2024,23,3,3,3,3,3,3,3,3,2,3,3,2,2,3,2,3,3,3
2/22/2024,24,3,2,3,2,3,3,2,3,2,3,2,2,2,2,2,3,3,3
2/23/2024,1,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3
2/23/2024,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3
2/23/2024,3,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3
2/23/2024,4,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2
2/23/2024,5,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2
2/23/2024,6,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2
2/23/2024,7,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
2/23/2024,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
2/23/2024,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2/23/2024,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2
2/23/2024,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
2/23/2024,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
2/23/2024,13,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2
2/23/2024,14,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2
2/23/2024,15,2,3,3,2,2,3,2,2,2,3,3,2,2,2,2,3,3,3
2/23/2024,16,3,3,3,3,3,3,3,3,2,3,3,2,2,3,2,3,3,3
2/23/2024,17,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3
2/23/2024,18,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/23/2024,19,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/23/2024,20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/23/2024,21,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/23/2024,22,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/23/2024,23,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3
2/23/2024,24,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3
2/24/2024,1,3,3,3,2,3,3,3,3,2,3,2,2,3,2,2,3,3,3
2/24/2024,2,3,3,3,2,3,2,2,3,2,3,2,2,2,2,2,3,3,3
2/24/2024,3,2,3,3,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3
2/24/2024,4,2,3,3,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2
2/24/2024,5,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2
2/24/2024,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2/24/2024,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2/24/2024,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2/24/2024,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2/24/2024,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2
2/24/2024,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2
2/24/2024,12,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
2/24/2024,13,3,3,3,2,3,2,2,3,2,3,2,2,2,2,2,3,3,3
2/24/2024,14,3,3,3,3,3,3,3,3,2,3,3,2,2,2,2,3,3,3
2/24/2024,15,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,3,3
2/24/2024,16,3,3,4,3,3,3,4,3,3,3,3,3,3,3,2,4,4,4
2/24/2024,17,3,4,4,3,4,3,4,3,3,3,3,3,3,3,2,4,4,4
2/24/2024,18,4,4,3,3,3,3,4,3,3,4,3,3,3,3,2,5,4,4
2/24/2024,19,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,5,4,4
2/24/2024,20,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,5,4,3
2/24/2024,21,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,4,4,3
2/24/2024,22,3,3,3,2,3,3,3,3,2,3,3,2,2,2,2,4,3,3
2/24/2024,23,3,3,3,2,3,3,3,3,2,3,2,2,2,2,2,4,3,3
2/24/2024,24,3,3,3,2,3,2,2,3,2,3,2,2,2,2,2,3,3,3
2/25/2024,1,2,3,3,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3
2/25/2024,2,2,3,3,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2
2/25/2024,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2
2/25/2024,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2/25/2024,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2/25/2024,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2/25/2024,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2/25/2024,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2/25/2024,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2/25/2024,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2/25/2024,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2/25/2024,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
2/25/2024,13,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
2/25/2024,14,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
2/25/2024,15,3,3,3,3,2,3,2,3,3,3,3,2,2,2,2,3,3,3
2/25/2024,16,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,3,3
2/25/2024,17,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,4,4,3
2/25/2024,18,3,4,4,3,3,3,3,3,3,4,3,3,3,3,3,4,4,4
2/25/2024,19,3,4,4,3,3,3,3,3,3,4,3,3,3,3,3,4,4,4
2/25/2024,20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,4
2/25/2024,21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,3,3
2/25/2024,22,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,4,3,3
2/25/2024,23,3,3,3,2,3,3,2,3,2,2,2,2,2,2,2,3,3,3
2/25/2024,24,3,3,3,2,2,3,2,3,2,2,2,2,2,2,2,3,3,3
2/26/2024,1,3,3,3,3,2,3,2,3,2,2,2,2,2,2,2,3,3,3
2/26/2024,2,2,3,3,3,2,3,2,3,2,2,2,2,2,2,2,3,3,3
2/26/2024,3,2,3,3,3,2,3,2,3,2,2,2,2,2,2,2,3,3,3
2/26/2024,4,3,3,3,3,2,3,2,3,2,2,2,2,2,2,2,3,3,3
2/26/2024,5,3,3,3,3,2,3,2,3,2,2,2,2,2,2,2,3,3,3
2/26/2024,6,3,3,3,2,2,3,3,3,2,2,2,2,2,2,2,3,3,3
2/26/2024,7,3,3,3,2,2,3,3,3,2,2,2,2,2,2,2,3,3,3
2/26/2024,8,3,3,3,2,2,3,2,3,2,2,2,2,2,2,2,3,3,3
2/26/2024,9,3,3,3,2,2,3,2,3,2,2,2,2,2,2,2,3,3,3
2/26/2024,10,3,3,3,2,2,3,3,3,2,2,2,2,2,2,2,3,3,3
2/26/2024,11,3,3,3,2,2,3,3,3,2,2,2,2,2,2,2,3,3,3
2/26/2024,12,3,3,3,2,2,3,3,3,2,2,3,2,3,2,2,3,3,3
2/26/2024,13,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,3,3
2/26/2024,14,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/26/2024,15,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2/26/2024,16,3,3,4,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4
2/26/2024,17,4,4,4,3,4,4,4,4,4,4,5,4,4,4,4,4,4,4
2/26/2024,18,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,4,4,4
2/26/2024,19,4,4,4,4,4,5,5,4,5,4,5,4,4,4,4,4,4,4
2/26/2024,20,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4
2/26/2024,21,4,4,4,4,4,5,4,4,4,4,3,4,4,4,4,4,4,4
2/26/2024,22,4,4,4,4,4,4,4,4,3,3,3,4,4,3,4,4,4,4
2/26/2024,23,3,4,4,4,4,4,3,4,3,3,3,3,4,3,4,4,4,4
2/26/2024,24,3,3,4,4,3,3,3,4,3,3,2,3,4,3,4,4,3,4
2/27/2024,1,3,3,4,3,3,3,3,4,2,3,2,3,3,2,3,4,3,3
2/27/2024,2,3,3,3,3,3,3,3,3,2,2,2,2,3,2,3,3,3,3
2/27/2024,3,3,3,3,3,3,3,2,3,2,2,2,2,3,2,2,3,3,3
2/27/2024,4,3,3,3,3,3,3,2,3,2,2,2,2,3,2,2,3,3,3
2/27/2024,5,3,3,3,2,2,3,2,3,2,2,2,2,2,2,2,3,3,2
2/27/2024,6,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2
2/27/2024,7,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2
2/27/2024,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2
2/27/2024,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2
2/27/2024,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2
2/27/2024,11,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2
2/27/2024,12,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2
2/27/2024,13,3,3,3,2,3,3,3,3,2,2,2,2,2,2,2,3,3,3
2/27/2024,14,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
2/27/2024,15,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4
2/27/2024,16,4,3,4,3,4,4,3,3,3,4,3,3,3,3,3,4,4,4
2/27/2024,17,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4
2/27/2024,18,4,4,4,3,4,4,4,4,4,5,4,4,4,4,3,4,4,4
2/27/2024,19,4,4,4,3,4,4,4,4,4,5,4,3,4,4,4,4,4,4
2/27/2024,20,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4
2/27/2024,21,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4
2/27/2024,22,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4
2/27/2024,23,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4
2/27/2024,24,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4
2/28/2024,1,4,4,4,3,4,4,4,4,3,3,3,4,4,4,4,4,4,4
2/28/2024,2,4,4,4,3,4,4,4,4,3,3,3,4,4,3,4,4,4,4
2/28/2024,3,4,4,4,3,4,4,4,4,3,3,3,4,4,3,4,4,4,4
2/28/2024,4,4,4,4,3,3,4,3,4,3,3,3,3,4,3,4,4,4,4
2/28/2024,5,4,4,4,3,3,3,3,4,3,3,3,3,4,3,4,4,4,3
2/28/2024,6,4,3,4,3,3,3,3,4,2,3,2,3,3,3,4,4,4,3
2/28/2024,7,4,3,4,3,3,3,3,4,2,3,3,3,3,3,3,4,4,3
2/28/2024,8,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,4,4,3
2/28/2024,9,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3
2/28/2024,10,4,4,4,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4
2/28/2024,11,4,4,4,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4
2/28/2024,12,4,4,4,3,3,4,3,4,3,3,3,3,3,3,3,4,4,4
2/28/2024,13,4,4,4,3,4,4,3,4,3,3,3,3,4,3,4,4,4,4
2/28/2024,14,4,4,4,3,4,4,4,4,3,4,3,4,4,3,4,4,4,4
2/28/2024,15,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4
2/28/2024,16,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4
2/28/2024,17,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2/28/2024,18,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,5,4
2/28/2024,19,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4
2/28/2024,20,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4
2/28/2024,21,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2/28/2024,22,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4
2/28/2024,23,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4
2/28/2024,24,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4
2/29/2024,1,4,4,4,3,4,3,4,4,4,4,4,3,4,3,3,4,4,4
2/29/2024,2,4,4,4,3,3,3,4,4,4,4,4,3,3,3,3,4,4,4
2/29/2024,3,4,3,4,3,3,3,4,4,4,4,3,3,3,3,2,4,4,4
2/29/2024,4,4,3,4,3,3,3,4,4,4,4,3,3,3,3,2,4,4,3
2/29/2024,5,4,3,4,3,3,3,4,4,4,4,3,3,2,3,2,4,4,3
2/29/2024,6,3,3,4,3,3,3,4,4,4,4,3,3,2,3,2,4,4,3
2/29/2024,7,3,3,4,3,3,3,4,4,4,4,3,3,3,3,2,3,4,3
2/29/2024,8,3,3,4,3,3,3,3,4,4,4,3,3,3,3,2,4,4,3
2/29/2024,9,3,3,4,3,3,3,3,4,4,4,3,3,3,3,2,4,3,3
2/29/2024,10,3,3,4,3,3,3,3,4,4,4,4,3,3,3,2,4,4,4
2/29/2024,11,4,3,4,3,3,3,3,4,4,4,4,3,3,3,3,4,4,4
2/29/2024,12,4,3,4,3,4,3,4,4,4,4,4,3,3,3,3,4,4,4
2/29/2024,13,4,4,4,3,4,4,4,4,4,5,4,3,3,3,3,4,4,4
2/29/2024,14,4,4,4,4,4,4,4,4,4,5,4,4,3,3,4,4,4,4
2/29/2024,15,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,5,5,4
2/29/2024,16,4,4,5,4,5,5,5,4,4,4,3,5,4,4,3,5,4,5
2/29/2024,17,4,4,4,4,4,4,4,4,3,3,3,4,4,3,3,5,4,5
2/29/2024,18,3,4,4,4,4,3,3,4,2,2,2,3,4,2,2,4,3,4
2/29/2024,19,2,3,3,3,3,3,2,4,2,2,2,2,3,2,2,3,3,3
2/29/2024,20,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,3,3,3
2/29/2024,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2
2/29/2024,22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
2/29/2024,23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
2/29/2024,24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
3/1/2024,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3/1/2024,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3/1/2024,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3/1/2024,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3/1/2024,5,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
3/1/2024,6,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2
3/1/2024,7,3,3,3,2,2,3,3,3,2,2,2,2,2,3,2,3,3,2
3/1/2024,8,3,3,3,2,2,3,3,3,2,3,2,2,3,3,2,3,3,3
3/1/2024,9,3,3,3,2,2,3,3,3,3,3,2,2,3,3,2,3,3,3
3/1/2024,10,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3
3/1/2024,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3
3/1/2024,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/1/2024,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/1/2024,14,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/1/2024,15,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/1/2024,16,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/1/2024,17,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/1/2024,18,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3
3/1/2024,19,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3
3/1/2024,20,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3
3/1/2024,21,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3
3/1/2024,22,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
3/1/2024,23,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
3/1/2024,24,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
3/2/2024,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
3/2/2024,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/2/2024,3,3,3,3,2,3,3,3,3,3,3,3,2,3,2,2,3,3,3
3/2/2024,4,3,3,3,2,3,3,2,3,2,3,3,2,3,2,2,3,3,3
3/2/2024,5,3,3,3,2,2,3,2,3,2,3,3,2,2,2,2,3,3,2
3/2/2024,6,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2
3/2/2024,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3/2/2024,8,2,3,3,2,2,2,2,3,3,3,2,2,2,3,2,3,3,2
3/2/2024,9,3,3,3,2,2,3,2,3,3,3,2,2,3,3,2,3,3,3
3/2/2024,10,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3
3/2/2024,11,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3
3/2/2024,12,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3
3/2/2024,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/2/2024,14,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
3/2/2024,15,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
3/2/2024,16,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
3/2/2024,17,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
3/2/2024,18,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
3/2/2024,19,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4
3/2/2024,20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3
3/2/2024,21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3
3/2/2024,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3
3/2/2024,23,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3
3/2/2024,24,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3
3/3/2024,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3
3/3/2024,2,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3
3/3/2024,3,3,3,3,2,2,3,3,3,2,3,2,2,2,2,2,3,3,3
3/3/2024,4,3,3,3,2,2,2,2,3,2,3,2,2,2,2,2,3,3,2
3/3/2024,5,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
3/3/2024,6,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2
3/3/2024,7,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2
3/3/2024,8,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2
3/3/2024,9,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3
3/3/2024,10,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3
3/3/2024,11,3,3,3,2,3,3,2,3,2,2,2,2,2,2,2,3,3,3
3/3/2024,12,3,3,3,2,3,3,3,3,2,3,2,3,2,2,3,3,3,3
3/3/2024,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/3/2024,14,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
3/3/2024,15,4,3,4,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4
3/3/2024,16,4,4,4,3,4,4,3,4,3,4,3,3,4,3,4,4,4,4
3/3/2024,17,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4
3/3/2024,18,4,4,4,4,4,4,4,5,3,4,4,4,4,4,4,4,4,4
3/3/2024,19,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4
3/3/2024,20,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,5,4,5
3/3/2024,21,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,5,4,5
3/3/2024,22,4,4,5,4,4,4,4,5,4,4,3,4,4,4,4,5,4,4
3/3/2024,23,4,4,4,4,4,4,4,5,4,4,3,4,4,4,4,4,4,4
3/3/2024,24,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4
3/4/2024,1,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4
3/4/2024,2,4,4,4,4,4,4,4,5,3,4,4,4,4,4,4,4,4,4
3/4/2024,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4
3/4/2024,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4
3/4/2024,5,4,4,4,3,3,3,3,4,3,4,3,3,4,3,4,4,4,3
3/4/2024,6,4,4,4,3,3,3,3,4,3,4,3,3,4,3,4,4,4,4
3/4/2024,7,4,4,4,3,3,4,3,4,3,4,3,3,4,3,4,4,4,4
3/4/2024,8,4,4,4,3,4,4,4,4,3,4,3,3,4,4,4,4,4,4
3/4/2024,9,4,4,4,3,4,4,4,4,3,4,3,3,4,3,4,4,4,4
3/4/2024,10,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4
3/4/2024,11,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4
3/4/2024,12,4,4,4,4,4,4,4,4,3,4,3,4,4,2,4,4,4,4
3/4/2024,13,4,4,4,4,4,4,4,4,4,4,3,4,4,2,4,4,4,4
3/4/2024,14,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4
3/4/2024,15,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4
3/4/2024,16,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5
3/4/2024,17,4,4,5,4,4,4,4,5,4,4,3,4,4,4,4,4,5,5
3/4/2024,18,4,4,5,4,4,4,4,5,4,4,3,4,4,4,4,4,5,5
3/4/2024,19,4,4,4,4,4,4,4,5,3,4,3,4,4,4,4,4,5,5
3/4/2024,20,4,4,4,4,4,4,4,5,3,4,3,4,4,4,4,4,5,4
3/4/2024,21,4,4,4,4,4,4,3,4,3,4,3,4,4,4,4,4,4,4
3/4/2024,22,3,3,4,3,4,3,3,4,3,3,3,4,3,4,4,4,4,4
3/4/2024,23,3,3,4,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3
3/4/2024,24,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/5/2024,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/5/2024,2,3,3,3,2,3,3,3,3,2,3,3,3,3,2,3,3,3,3
3/5/2024,3,3,3,3,2,3,3,3,3,2,3,3,3,3,2,3,3,3,3
3/5/2024,4,3,2,3,2,2,3,3,2,2,3,3,2,3,2,3,3,3,2
3/5/2024,5,3,2,2,2,2,3,2,2,2,3,3,2,3,2,3,3,2,2
3/5/2024,6,3,2,3,2,2,2,2,2,2,3,3,2,2,2,2,3,3,2
3/5/2024,7,3,2,3,2,2,3,2,2,2,3,3,2,2,2,2,3,3,2
3/5/2024,8,3,3,3,2,2,3,3,2,2,3,3,2,2,2,3,3,3,3
3/5/2024,9,3,3,3,2,3,3,3,3,2,3,3,2,2,2,3,3,3,3
3/5/2024,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/5/2024,11,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3
3/5/2024,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
3/5/2024,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/5/2024,14,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/5/2024,15,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/5/2024,16,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/5/2024,17,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/5/2024,18,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/5/2024,19,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/5/2024,20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/5/2024,21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/5/2024,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/5/2024,23,3,3,3,2,3,3,3,3,2,3,3,3,2,2,3,3,3,3
3/5/2024,24,3,3,3,2,3,3,3,3,2,3,3,3,2,2,2,3,3,3
3/6/2024,1,3,2,3,2,3,3,2,3,2,3,3,3,2,2,2,3,3,3
3/6/2024,2,3,2,3,2,2,3,2,3,2,3,3,2,2,2,,3,3,2
3/6/2024,3,3,2,3,2,2,3,2,2,2,3,2,2,2,2,,2,3,2
3/6/2024,4,3,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2
3/6/2024,5,3,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2
3/6/2024,6,3,2,2,2,2,3,2,2,2,3,2,2,2,2,1,2,2,2
3/6/2024,7,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2
